Graph	Algorithm	RandomSeed	Solution	Time
s641	FASDC-8	8	14	0
s641	FASDC-8	9	17	0
s641	RED+Greedy	1	14	0
s641	RED+Greedy	10	12	0
s641	RED+Greedy	2	13	0
s641	RED+Greedy	3	15	0
s641	RED+Greedy	4	14	0
s641	RED+Greedy	5	15	0
s641	RED+Greedy	6	15	0
s641	RED+Greedy	7	14	0
s641	RED+Greedy	8	14	0
s641	RED+Greedy	9	18	0
s641	REDstar+Greedy	1	14	1
s641	REDstar+Greedy	10	12	0
s641	REDstar+Greedy	2	13	1
s641	REDstar+Greedy	3	14	0
s641	REDstar+Greedy	4	14	0
s641	REDstar+Greedy	5	15	0
s641	REDstar+Greedy	6	14	0
s641	REDstar+Greedy	7	14	0
s641	REDstar+Greedy	8	14	0
s641	REDstar+Greedy	9	17	0
s641	scc+2cyc+Greedy	1	27	0
s641	scc+2cyc+Greedy	10	35	0
s641	scc+2cyc+Greedy	2	35	0
s641	scc+2cyc+Greedy	3	28	0
s641	scc+2cyc+Greedy	4	38	0
s641	scc+2cyc+Greedy	5	30	0
s641	scc+2cyc+Greedy	6	28	0
s641	scc+2cyc+Greedy	7	34	0
s641	scc+2cyc+Greedy	8	29	0
s641	scc+2cyc+Greedy	9	24	0
s641	scc+2cyc+chain+Greedy	1	28	0
s641	scc+2cyc+chain+Greedy	10	24	0
s641	scc+2cyc+chain+Greedy	2	21	0
s641	scc+2cyc+chain+Greedy	3	26	0
s641	scc+2cyc+chain+Greedy	4	32	0
s641	scc+2cyc+chain+Greedy	5	26	0
s641	scc+2cyc+chain+Greedy	6	20	0
s641	scc+2cyc+chain+Greedy	7	31	0
s641	scc+2cyc+chain+Greedy	8	24	0
s641	scc+2cyc+chain+Greedy	9	24	0
s641	scc+Greedy	1	24	0
s641	scc+Greedy	10	35	0
s641	scc+Greedy	2	35	0
s641	scc+Greedy	3	28	0
s641	scc+Greedy	4	37	0
s641	scc+Greedy	5	30	0
s641	scc+Greedy	6	28	0
s641	scc+Greedy	7	35	0
s641	scc+Greedy	8	29	0
s641	scc+Greedy	9	26	0
s713	Greedy	1	60	0
s713	Greedy	10	40	0
s713	Greedy	2	44	0
s713	Greedy	3	41	0
s713	Greedy	4	43	0
s713	Greedy	5	50	0
s713	Greedy	6	31	0
s713	Greedy	7	37	0
s713	Greedy	8	40	0
s713	Greedy	9	36	0
s713	HCS+Greedy	1	35	0
s713	HCS+Greedy	10	25	0
s713	HCS+Greedy	2	35	0
s713	HCS+Greedy	3	21	0
s713	HCS+Greedy	4	28	0
s713	HCS+Greedy	5	28	0
s713	HCS+Greedy	6	28	0
s713	HCS+Greedy	7	20	0
s713	HCS+Greedy	8	33	0
s713	HCS+Greedy	9	34	0
s713	SimFASDC-12	1	19	0
s713	SimFASDC-12	10	15	0
s713	SimFASDC-12	2	14	0
s713	SimFASDC-12	3	12	0
s713	SimFASDC-12	4	14	0
s713	SimFASDC-12	5	15	1
s713	SimFASDC-12	6	16	0
s713	SimFASDC-12	7	13	0
s713	SimFASDC-12	8	18	0
s713	SimFASDC-12	9	15	0
s713	SimFASDC-16	1	19	0
s713	SimFASDC-16	10	15	0
s713	SimFASDC-16	2	14	0
s713	SimFASDC-16	3	12	0
s713	SimFASDC-16	4	14	0
s713	SimFASDC-16	5	15	0
s713	SimFASDC-16	6	16	0
s713	SimFASDC-16	7	13	0
s713	SimFASDC-16	8	18	0
s713	SimFASDC-16	9	15	0
s713	SimFASDC-24	1	19	0
s713	SimFASDC-24	10	15	0
s713	SimFASDC-24	2	14	0
s713	SimFASDC-24	3	12	0
s713	SimFASDC-24	4	14	0
s713	SimFASDC-24	5	15	0
s713	SimFASDC-24	6	16	0
s713	SimFASDC-24	7	13	0
s713	SimFASDC-24	8	18	0
s713	SimFASDC-24	9	15	0
s713	SimFASDC-2	1	20	0
s713	SimFASDC-2	10	15	0
s713	SimFASDC-2	2	14	0
s713	SimFASDC-2	3	12	0
s713	SimFASDC-2	4	14	0
s713	SimFASDC-2	5	15	0
s713	SimFASDC-2	6	16	0
s713	SimFASDC-2	7	13	0
s713	SimFASDC-2	8	18	1
s713	SimFASDC-2	9	15	0
s713	SimFASDC-32	1	19	0
s713	SimFASDC-32	10	15	1
s713	SimFASDC-32	2	14	0
s713	SimFASDC-32	3	12	0
s713	SimFASDC-32	4	14	0
s713	SimFASDC-32	5	15	0
s713	SimFASDC-32	6	16	0
s713	SimFASDC-32	7	13	0
s713	SimFASDC-32	8	18	0
s713	SimFASDC-32	9	15	0
s713	SimFASDC-3	1	20	0
s713	SimFASDC-3	10	15	0
s713	SimFASDC-3	2	14	0
s713	SimFASDC-3	3	12	0
s713	SimFASDC-3	4	14	0
s713	SimFASDC-3	5	15	0
s713	SimFASDC-3	6	16	0
s713	SimFASDC-3	7	13	1
s713	SimFASDC-3	8	18	0
s713	SimFASDC-3	9	15	0
s713	SimFASDC-48	1	19	0
s713	SimFASDC-48	10	15	0
s713	SimFASDC-48	2	14	0
s713	SimFASDC-48	3	12	0
s713	SimFASDC-48	4	14	0
s713	SimFASDC-48	5	15	0
s713	SimFASDC-48	6	16	0
s713	SimFASDC-48	7	13	0
s713	SimFASDC-48	8	18	0
s713	SimFASDC-48	9	15	0
s713	SimFASDC-4	1	20	0
s713	SimFASDC-4	10	15	1
s713	SimFASDC-4	2	14	0
s713	SimFASDC-4	3	12	0
s713	SimFASDC-4	4	14	0
s713	SimFASDC-4	5	15	0
s713	SimFASDC-4	6	16	0
s713	SimFASDC-4	7	13	0
s713	SimFASDC-4	8	18	1
s713	SimFASDC-4	9	15	0
s713	SimFASDC-6	1	20	0
s713	SimFASDC-6	10	15	0
s713	SimFASDC-6	2	14	0
s713	SimFASDC-6	3	12	0
s713	SimFASDC-6	4	14	0
s713	SimFASDC-6	5	15	0
s713	SimFASDC-6	6	16	0
s713	SimFASDC-6	7	13	0
s713	SimFASDC-6	8	18	0
s713	SimFASDC-6	9	15	0
s713	SimFASDC-8	1	19	0
s713	SimFASDC-8	10	15	0
s713	SimFASDC-8	2	14	0
s713	SimFASDC-8	3	12	0
s713	SimFASDC-8	4	14	0
s713	SimFASDC-8	5	15	0
s713	SimFASDC-8	6	16	0
s713	SimFASDC-8	7	13	0
s713	SimFASDC-8	8	18	0
s713	SimFASDC-8	9	15	0
s713	FASDC-12	1	18	0
s713	FASDC-12	10	15	1
s713	FASDC-12	2	14	0
s713	FASDC-12	3	12	1
s713	FASDC-12	4	14	0
s713	FASDC-12	5	15	0
s713	FASDC-12	6	16	0
s713	FASDC-12	7	13	1
s713	FASDC-12	8	18	0
s713	FASDC-12	9	15	1
s713	FASDC-16	1	18	0
s713	FASDC-16	10	15	0
s713	FASDC-16	2	14	0
s713	FASDC-16	3	12	1
s713	FASDC-16	4	14	0
s713	FASDC-16	5	15	1
s713	FASDC-16	6	16	0
s713	FASDC-16	7	13	0
s713	FASDC-16	8	18	1
s713	FASDC-16	9	15	1
s713	FASDC-24	1	18	0
s713	FASDC-24	10	15	1
s713	FASDC-24	2	14	0
s713	FASDC-24	3	12	0
s713	FASDC-24	4	14	0
s713	FASDC-24	5	15	1
s713	FASDC-24	6	16	1
s713	FASDC-24	7	13	0
s713	FASDC-24	8	18	0
s713	FASDC-24	9	15	0
s713	FASDC-2	1	18	0
s713	FASDC-2	10	15	1
s713	FASDC-2	2	14	2
s713	FASDC-2	3	12	0
s713	FASDC-2	4	14	0
s713	FASDC-2	5	15	0
s713	FASDC-2	6	16	0
s713	FASDC-2	7	13	1
s713	FASDC-2	8	18	2
s713	FASDC-2	9	15	0
s713	FASDC-32	1	18	0
s713	FASDC-32	10	15	0
s713	FASDC-32	2	14	0
s713	FASDC-32	3	12	2
s713	FASDC-32	4	14	0
s713	FASDC-32	5	15	0
s713	FASDC-32	6	16	1
s713	FASDC-32	7	13	0
s713	FASDC-32	8	18	0
s713	FASDC-32	9	15	1
s713	FASDC-3	1	18	0
s713	FASDC-3	10	15	1
s713	FASDC-3	2	14	0
s713	FASDC-3	3	12	0
s713	FASDC-3	4	14	0
s713	FASDC-3	5	15	1
s713	FASDC-3	6	16	1
s713	FASDC-3	7	13	0
s713	FASDC-3	8	18	1
s713	FASDC-3	9	15	0
s713	FASDC-48	1	18	0
s713	FASDC-48	10	15	1
s713	FASDC-48	2	14	1
s713	FASDC-48	3	12	0
s713	FASDC-48	4	14	2
s713	FASDC-48	5	15	0
s713	FASDC-48	6	16	0
s713	FASDC-48	7	13	1
s713	FASDC-48	8	18	1
s713	FASDC-48	9	15	0
s713	FASDC-4	1	18	1
s713	FASDC-4	10	15	2
s713	FASDC-4	2	14	0
s713	FASDC-4	3	12	1
s713	FASDC-4	4	14	1
s713	FASDC-4	5	15	2
s713	FASDC-4	6	16	2
s713	FASDC-4	7	13	2
s713	FASDC-4	8	18	0
s713	FASDC-4	9	15	0
s713	FASDC-6	1	18	2
s713	FASDC-6	10	15	1
s713	FASDC-6	2	14	1
s713	FASDC-6	3	12	1
s713	FASDC-6	4	14	0
s713	FASDC-6	5	15	0
s713	FASDC-6	6	16	1
s713	FASDC-6	7	13	1
s713	FASDC-6	8	18	1
s713	FASDC-6	9	15	1
s713	FASDC-8	1	18	0
s713	FASDC-8	10	15	0
s713	FASDC-8	2	14	1
s713	FASDC-8	3	12	1
s713	FASDC-8	4	14	0
s713	FASDC-8	5	15	1
s713	FASDC-8	6	16	0
s713	FASDC-8	7	13	0
s713	FASDC-8	8	18	1
s713	FASDC-8	9	15	0
s713	RED+Greedy	1	20	0
s713	RED+Greedy	10	15	0
s713	RED+Greedy	2	14	0
s713	RED+Greedy	3	12	0
s713	RED+Greedy	4	14	0
s713	RED+Greedy	5	15	0
s713	RED+Greedy	6	16	0
s713	RED+Greedy	7	13	0
s713	RED+Greedy	8	18	0
s713	RED+Greedy	9	16	0
s713	REDstar+Greedy	1	18	1
s713	REDstar+Greedy	10	15	1
s713	REDstar+Greedy	2	14	0
s713	REDstar+Greedy	3	12	1
s713	REDstar+Greedy	4	14	0
s713	REDstar+Greedy	5	15	1
s713	REDstar+Greedy	6	16	0
s713	REDstar+Greedy	7	13	0
s713	REDstar+Greedy	8	18	1
s713	REDstar+Greedy	9	15	0
s713	scc+2cyc+Greedy	1	60	0
s713	scc+2cyc+Greedy	10	41	0
s713	scc+2cyc+Greedy	2	46	0
s713	scc+2cyc+Greedy	3	40	0
s713	scc+2cyc+Greedy	4	42	0
s713	scc+2cyc+Greedy	5	46	0
s713	scc+2cyc+Greedy	6	31	0
s713	scc+2cyc+Greedy	7	34	0
s713	scc+2cyc+Greedy	8	40	0
s713	scc+2cyc+Greedy	9	35	0
s713	scc+2cyc+chain+Greedy	1	50	0
s713	scc+2cyc+chain+Greedy	10	33	0
s713	scc+2cyc+chain+Greedy	2	37	0
s713	scc+2cyc+chain+Greedy	3	31	0
s713	scc+2cyc+chain+Greedy	4	36	0
s713	scc+2cyc+chain+Greedy	5	36	0
s713	scc+2cyc+chain+Greedy	6	33	0
s713	scc+2cyc+chain+Greedy	7	27	0
s713	scc+2cyc+chain+Greedy	8	43	0
s713	scc+2cyc+chain+Greedy	9	32	0
s713	scc+Greedy	1	60	0
s713	scc+Greedy	10	41	0
s713	scc+Greedy	2	44	0
s713	scc+Greedy	3	40	0
s713	scc+Greedy	4	42	0
s713	scc+Greedy	5	45	0
s713	scc+Greedy	6	31	0
s713	scc+Greedy	7	37	0
s713	scc+Greedy	8	43	0
s713	scc+Greedy	9	34	0
s838	Greedy	1	112	0
s838	Greedy	10	94	0
s838	Greedy	2	94	0
s838	Greedy	3	93	0
s838	Greedy	4	113	0
s838	Greedy	5	98	0
s838	Greedy	6	109	0
s838	Greedy	7	100	0
s838	Greedy	8	98	0
s838	Greedy	9	95	0
s838	HCS+Greedy	1	59	0
s838	HCS+Greedy	10	52	0
s838	HCS+Greedy	2	59	0
s838	HCS+Greedy	3	52	0
s838	HCS+Greedy	4	54	0
s838	HCS+Greedy	5	63	0
s838	HCS+Greedy	6	51	0
s838	HCS+Greedy	7	55	0
s838	HCS+Greedy	8	56	1
s838	HCS+Greedy	9	55	0
s838	SimFASDC-12	1	60	1
s838	SimFASDC-12	10	52	0
s838	SimFASDC-12	2	59	0
s838	SimFASDC-12	3	52	1
s838	SimFASDC-12	4	54	1
s838	SimFASDC-12	5	63	1
s838	SimFASDC-12	6	51	1
s838	SimFASDC-12	7	55	0
s838	SimFASDC-12	8	56	2
s838	SimFASDC-12	9	55	1
s838	SimFASDC-16	1	60	0
s838	SimFASDC-16	10	52	0
s838	SimFASDC-16	2	59	0
s838	SimFASDC-16	3	52	0
s838	SimFASDC-16	4	54	0
s838	SimFASDC-16	5	63	0
s838	SimFASDC-16	6	51	1
s838	SimFASDC-16	7	55	0
s838	SimFASDC-16	8	56	0
s838	SimFASDC-16	9	55	0
s838	SimFASDC-24	1	60	0
s838	SimFASDC-24	10	52	0
s838	SimFASDC-24	2	59	0
s838	SimFASDC-24	3	52	0
s838	SimFASDC-24	4	54	0
s838	SimFASDC-24	5	63	1
s838	SimFASDC-24	6	51	0
s838	SimFASDC-24	7	55	0
s838	SimFASDC-24	8	56	0
s838	SimFASDC-24	9	55	0
s838	SimFASDC-2	1	60	1
s838	SimFASDC-2	10	52	0
s838	SimFASDC-2	2	59	1
s838	SimFASDC-2	3	52	0
s838	SimFASDC-2	4	54	0
s838	SimFASDC-2	5	63	0
s838	SimFASDC-2	6	51	0
s838	SimFASDC-2	7	55	1
s838	SimFASDC-2	8	56	0
s838	SimFASDC-2	9	55	0
s838	SimFASDC-32	1	60	0
s838	SimFASDC-32	10	52	0
s838	SimFASDC-32	2	59	1
s838	SimFASDC-32	3	52	0
s838	SimFASDC-32	4	54	0
s838	SimFASDC-32	5	63	0
s838	SimFASDC-32	6	51	0
s838	SimFASDC-32	7	55	0
s838	SimFASDC-32	8	56	0
s838	SimFASDC-32	9	55	0
s838	SimFASDC-3	1	60	0
s838	SimFASDC-3	10	52	0
s838	SimFASDC-3	2	59	0
s838	SimFASDC-3	3	52	0
s838	SimFASDC-3	4	54	0
s838	SimFASDC-3	5	63	0
s838	SimFASDC-3	6	51	2
s838	SimFASDC-3	7	55	0
s838	SimFASDC-3	8	56	0
s838	SimFASDC-3	9	55	0
s838	SimFASDC-48	1	60	0
s838	SimFASDC-48	10	52	0
s838	SimFASDC-48	2	59	1
s838	SimFASDC-48	3	52	0
s838	SimFASDC-48	4	54	0
s838	SimFASDC-48	5	63	0
s838	SimFASDC-48	6	51	0
s838	SimFASDC-48	7	55	2
s838	SimFASDC-48	8	56	0
s838	SimFASDC-48	9	55	0
s838	SimFASDC-4	1	60	0
s838	SimFASDC-4	10	52	1
s838	SimFASDC-4	2	59	1
s838	SimFASDC-4	3	52	0
s838	SimFASDC-4	4	54	1
s838	SimFASDC-4	5	63	0
s838	SimFASDC-4	6	51	0
s838	SimFASDC-4	7	55	0
s838	SimFASDC-4	8	56	0
s838	SimFASDC-4	9	55	0
s838	SimFASDC-6	1	60	0
s838	SimFASDC-6	10	52	0
s838	SimFASDC-6	2	59	0
s838	SimFASDC-6	3	52	0
s838	SimFASDC-6	4	54	1
s838	SimFASDC-6	5	63	0
s838	SimFASDC-6	6	51	0
s838	SimFASDC-6	7	55	0
s838	SimFASDC-6	8	56	0
s838	SimFASDC-6	9	55	0
s838	SimFASDC-8	1	60	0
s838	SimFASDC-8	10	52	0
s838	SimFASDC-8	2	59	0
s838	SimFASDC-8	3	52	0
s838	SimFASDC-8	4	54	0
s838	SimFASDC-8	5	63	0
s838	SimFASDC-8	6	51	0
s838	SimFASDC-8	7	55	0
s838	SimFASDC-8	8	56	0
s838	SimFASDC-8	9	55	0
s838	FASDC-12	1	59	0
s838	FASDC-12	10	52	0
s838	FASDC-12	2	59	1
s838	FASDC-12	3	52	1
s838	FASDC-12	4	54	0
s838	FASDC-12	5	63	0
s838	FASDC-12	6	51	0
s838	FASDC-12	7	55	0
s838	FASDC-12	8	56	2
s838	FASDC-12	9	55	2
s838	FASDC-16	1	59	1
s838	FASDC-16	10	52	0
s838	FASDC-16	2	59	2
s838	FASDC-16	3	52	0
s838	FASDC-16	4	54	2
s838	FASDC-16	5	63	1
s838	FASDC-16	6	51	1
s838	FASDC-16	7	55	0
s838	FASDC-16	8	56	2
s838	FASDC-16	9	55	0
s838	FASDC-24	1	59	2
s838	FASDC-24	10	52	1
s838	FASDC-24	2	59	1
s838	FASDC-24	3	52	0
s838	FASDC-24	4	54	0
s838	FASDC-24	5	63	0
s838	FASDC-24	6	51	1
s838	FASDC-24	7	55	0
s838	FASDC-24	8	56	1
s838	FASDC-24	9	55	1
s838	FASDC-2	1	59	0
s838	FASDC-2	10	52	0
s838	FASDC-2	2	59	0
s838	FASDC-2	3	52	2
s838	FASDC-2	4	54	1
s838	FASDC-2	5	63	1
s838	FASDC-2	6	51	0
s838	FASDC-2	7	55	0
s838	FASDC-2	8	56	0
s838	FASDC-2	9	55	1
s838	FASDC-32	1	59	2
s838	FASDC-32	10	52	1
s838	FASDC-32	2	59	0
s838	FASDC-32	3	52	0
s838	FASDC-32	4	54	0
s838	FASDC-32	5	63	1
s838	FASDC-32	6	51	1
s838	FASDC-32	7	55	1
s838	FASDC-32	8	56	0
s838	FASDC-32	9	55	0
s838	FASDC-3	1	59	1
s838	FASDC-3	10	52	2
s838	FASDC-3	2	59	0
s838	FASDC-3	3	52	0
s838	FASDC-3	4	54	0
s838	FASDC-3	5	63	0
s838	FASDC-3	6	51	2
s838	FASDC-3	7	55	1
s838	FASDC-3	8	56	0
s838	FASDC-3	9	55	0
s838	FASDC-48	1	59	2
s838	FASDC-48	10	52	0
s838	FASDC-48	2	59	2
s838	FASDC-48	3	52	1
s838	FASDC-48	4	54	0
s838	FASDC-48	5	63	2
s838	FASDC-48	6	51	0
s838	FASDC-48	7	55	0
s838	FASDC-48	8	56	1
s838	FASDC-48	9	55	1
s838	FASDC-4	1	59	0
s838	FASDC-4	10	52	0
s838	FASDC-4	2	59	0
s838	FASDC-4	3	52	0
s838	FASDC-4	4	54	0
s838	FASDC-4	5	63	2
s838	FASDC-4	6	51	1
s838	FASDC-4	7	55	1
s838	FASDC-4	8	56	0
s838	FASDC-4	9	55	0
s838	FASDC-6	1	59	0
s838	FASDC-6	10	52	2
s838	FASDC-6	2	59	1
s838	FASDC-6	3	52	1
s838	FASDC-6	4	54	0
s838	FASDC-6	5	63	0
s838	FASDC-6	6	51	0
s838	FASDC-6	7	55	1
s838	FASDC-6	8	56	1
s838	FASDC-6	9	55	1
s838	FASDC-8	1	59	0
s838	FASDC-8	10	52	0
s838	FASDC-8	2	59	0
s838	FASDC-8	3	52	1
s838	FASDC-8	4	54	1
s838	FASDC-8	5	63	1
s838	FASDC-8	6	51	0
s838	FASDC-8	7	55	0
s838	FASDC-8	8	56	0
s838	FASDC-8	9	55	0
s838	RED+Greedy	1	60	0
s838	RED+Greedy	10	52	1
s838	RED+Greedy	2	59	1
s838	RED+Greedy	3	52	0
s838	RED+Greedy	4	54	1
s838	RED+Greedy	5	63	0
s838	RED+Greedy	6	51	1
s838	RED+Greedy	7	55	0
s838	RED+Greedy	8	56	0
s838	RED+Greedy	9	55	0
s838	REDstar+Greedy	1	59	1
s838	REDstar+Greedy	10	52	0
s838	REDstar+Greedy	2	59	0
s838	REDstar+Greedy	3	52	0
s838	REDstar+Greedy	4	54	0
s838	REDstar+Greedy	5	63	0
s838	REDstar+Greedy	6	51	0
s838	REDstar+Greedy	7	55	0
s838	REDstar+Greedy	8	56	0
s838	REDstar+Greedy	9	55	0
s838	scc+2cyc+Greedy	1	74	0
s838	scc+2cyc+Greedy	10	62	1
s838	scc+2cyc+Greedy	2	72	0
s838	scc+2cyc+Greedy	3	62	0
s838	scc+2cyc+Greedy	4	64	0
s838	scc+2cyc+Greedy	5	77	0
s838	scc+2cyc+Greedy	6	74	0
s838	scc+2cyc+Greedy	7	64	0
s838	scc+2cyc+Greedy	8	70	0
s838	scc+2cyc+Greedy	9	64	0
s838	scc+2cyc+chain+Greedy	1	61	0
s838	scc+2cyc+chain+Greedy	10	53	0
s838	scc+2cyc+chain+Greedy	2	59	0
s838	scc+2cyc+chain+Greedy	3	53	0
s838	scc+2cyc+chain+Greedy	4	55	0
s838	scc+2cyc+chain+Greedy	5	64	0
s838	scc+2cyc+chain+Greedy	6	51	0
s838	scc+2cyc+chain+Greedy	7	55	0
s838	scc+2cyc+chain+Greedy	8	58	0
s838	scc+2cyc+chain+Greedy	9	56	0
s838	scc+Greedy	1	75	0
s838	scc+Greedy	10	65	0
s838	scc+Greedy	2	70	0
s838	scc+Greedy	3	63	0
s838	scc+Greedy	4	61	0
s838	scc+Greedy	5	77	0
s838	scc+Greedy	6	73	0
s838	scc+Greedy	7	63	1
s838	scc+Greedy	8	71	0
s838	scc+Greedy	9	64	0
s9234	Greedy	1	366	0
s9234	Greedy	10	368	0
s9234	Greedy	2	366	0
s9234	Greedy	3	359	0
s9234	Greedy	4	377	0
s9234	Greedy	5	398	0
s9234	Greedy	6	397	0
s9234	Greedy	7	356	0
s9234	Greedy	8	365	0
s9234	Greedy	9	379	0
s9234	HCS+Greedy	1	304	2
s9234	HCS+Greedy	10	279	2
s9234	HCS+Greedy	2	268	2
s9234	HCS+Greedy	3	273	2
s9234	HCS+Greedy	4	276	2
s9234	HCS+Greedy	5	283	2
s9234	HCS+Greedy	6	278	2
s9234	HCS+Greedy	7	275	2
s9234	HCS+Greedy	8	259	3
s9234	HCS+Greedy	9	277	2
s9234	SimFASDC-12	1	104	4
s9234	SimFASDC-12	10	107	4
s9234	SimFASDC-12	2	106	4
s9234	SimFASDC-12	3	105	4
s9234	SimFASDC-12	4	109	4
s9234	SimFASDC-12	5	107	7
s9234	SimFASDC-12	6	113	4
s9234	SimFASDC-12	7	104	4
s9234	SimFASDC-12	8	108	4
s9234	SimFASDC-12	9	113	4
s9234	SimFASDC-16	1	104	4
s9234	SimFASDC-16	10	107	4
s9234	SimFASDC-16	2	105	4
s9234	SimFASDC-16	3	105	4
s9234	SimFASDC-16	4	109	4
s9234	SimFASDC-16	5	107	4
s9234	SimFASDC-16	6	113	4
s9234	SimFASDC-16	7	104	4
s9234	SimFASDC-16	8	108	4
s9234	SimFASDC-16	9	113	4
s9234	SimFASDC-24	1	104	4
s9234	SimFASDC-24	10	109	6
s9234	SimFASDC-24	2	106	4
s9234	SimFASDC-24	3	105	4
s9234	SimFASDC-24	4	109	4
s9234	SimFASDC-24	5	107	4
s9234	SimFASDC-24	6	113	4
s9234	SimFASDC-24	7	104	5
s9234	SimFASDC-24	8	108	4
s9234	SimFASDC-24	9	113	4
s9234	SimFASDC-2	1	128	4
s9234	SimFASDC-2	10	118	4
s9234	SimFASDC-2	2	107	4
s9234	SimFASDC-2	3	121	4
s9234	SimFASDC-2	4	128	4
s9234	SimFASDC-2	5	119	5
s9234	SimFASDC-2	6	136	4
s9234	SimFASDC-2	7	125	4
s9234	SimFASDC-2	8	114	7
s9234	SimFASDC-2	9	133	4
s9234	SimFASDC-32	1	104	4
s9234	SimFASDC-32	10	109	4
s9234	SimFASDC-32	2	106	4
s9234	SimFASDC-32	3	105	4
s9234	SimFASDC-32	4	109	4
s9234	SimFASDC-32	5	107	4
s9234	SimFASDC-32	6	113	10
s9234	SimFASDC-32	7	104	4
s9234	SimFASDC-32	8	108	4
s9234	SimFASDC-32	9	113	4
s9234	SimFASDC-3	1	107	4
s9234	SimFASDC-3	10	113	4
s9234	SimFASDC-3	2	107	4
s9234	SimFASDC-3	3	110	4
s9234	SimFASDC-3	4	117	4
s9234	SimFASDC-3	5	118	4
s9234	SimFASDC-3	6	121	7
s9234	SimFASDC-3	7	112	4
s9234	SimFASDC-3	8	115	4
s9234	SimFASDC-3	9	117	4
s9234	SimFASDC-48	1	104	4
s9234	SimFASDC-48	10	109	11
s9234	SimFASDC-48	2	106	4
s9234	SimFASDC-48	3	105	5
s9234	SimFASDC-48	4	109	4
s9234	SimFASDC-48	5	107	4
s9234	SimFASDC-48	6	111	4
s9234	SimFASDC-48	7	104	4
s9234	SimFASDC-48	8	108	4
s9234	SimFASDC-48	9	113	4
s9234	SimFASDC-4	1	107	4
s9234	SimFASDC-4	10	107	4
s9234	SimFASDC-4	2	108	4
s9234	SimFASDC-4	3	110	11
s9234	SimFASDC-4	4	115	4
s9234	SimFASDC-4	5	110	4
s9234	SimFASDC-4	6	114	8
s9234	SimFASDC-4	7	106	4
s9234	SimFASDC-4	8	112	4
s9234	SimFASDC-4	9	116	4
s9234	SimFASDC-6	1	106	4
s9234	SimFASDC-6	10	107	4
s9234	SimFASDC-6	2	105	12
s9234	SimFASDC-6	3	110	4
s9234	SimFASDC-6	4	108	4
s9234	SimFASDC-6	5	113	4
s9234	SimFASDC-6	6	112	4
s9234	SimFASDC-6	7	105	4
s9234	SimFASDC-6	8	110	4
s9234	SimFASDC-6	9	115	4
s9234	SimFASDC-8	1	104	4
s9234	SimFASDC-8	10	107	4
s9234	SimFASDC-8	2	106	4
s9234	SimFASDC-8	3	108	4
s9234	SimFASDC-8	4	110	4
s9234	SimFASDC-8	5	107	4
s9234	SimFASDC-8	6	112	4
s9234	SimFASDC-8	7	104	4
s9234	SimFASDC-8	8	109	4
s9234	SimFASDC-8	9	114	4
s9234	FASDC-12	1	99	8
s9234	FASDC-12	10	107	5
s9234	FASDC-12	2	102	5
s9234	FASDC-12	3	106	4
s9234	FASDC-12	4	104	4
s9234	FASDC-12	5	107	5
s9234	FASDC-12	6	111	5
s9234	FASDC-12	7	104	6
s9234	FASDC-12	8	105	5
s9234	FASDC-12	9	107	4
s9234	FASDC-16	1	99	10
s9234	FASDC-16	10	107	5
s9234	FASDC-16	2	102	5
s9234	FASDC-16	3	105	5
s9234	FASDC-16	4	104	5
s9234	FASDC-16	5	107	5
s9234	FASDC-16	6	112	6
s9234	FASDC-16	7	104	5
s9234	FASDC-16	8	105	5
s9234	FASDC-16	9	107	5
s9234	FASDC-24	1	99	5
s9234	FASDC-24	10	106	4
s9234	FASDC-24	2	102	5
s9234	FASDC-24	3	105	5
s9234	FASDC-24	4	104	5
s9234	FASDC-24	5	107	5
s9234	FASDC-24	6	112	5
s9234	FASDC-24	7	104	5
s9234	FASDC-24	8	104	5
s9234	FASDC-24	9	107	5
s9234	FASDC-2	1	101	4
s9234	FASDC-2	10	107	12
s9234	FASDC-2	2	102	5
s9234	FASDC-2	3	108	5
s9234	FASDC-2	4	110	5
s9234	FASDC-2	5	108	10
s9234	FASDC-2	6	115	4
s9234	FASDC-2	7	104	8
s9234	FASDC-2	8	106	5
s9234	FASDC-2	9	111	5
s9234	FASDC-32	1	99	5
s9234	FASDC-32	10	106	6
s9234	FASDC-32	2	102	5
s9234	FASDC-32	3	105	5
s9234	FASDC-32	4	104	5
s9234	FASDC-32	5	107	7
s9234	FASDC-32	6	112	5
s9234	FASDC-32	7	104	4
s9234	FASDC-32	8	104	4
s9234	FASDC-32	9	107	5
s9234	FASDC-3	1	100	5
s9234	FASDC-3	10	107	5
s9234	FASDC-3	2	103	4
s9234	FASDC-3	3	109	5
s9234	FASDC-3	4	104	5
s9234	FASDC-3	5	108	5
s9234	FASDC-3	6	113	5
s9234	FASDC-3	7	104	4
s9234	FASDC-3	8	106	4
s9234	FASDC-3	9	109	5
s9234	FASDC-48	1	99	5
s9234	FASDC-48	10	105	5
s9234	FASDC-48	2	102	5
s9234	FASDC-48	3	105	4
s9234	FASDC-48	4	104	4
s9234	FASDC-48	5	107	5
s9234	FASDC-48	6	111	5
s9234	FASDC-48	7	104	5
s9234	FASDC-48	8	104	5
s9234	FASDC-48	9	107	4
s9234	FASDC-4	1	99	4
s9234	FASDC-4	10	107	5
s9234	FASDC-4	2	103	5
s9234	FASDC-4	3	108	5
